Date,Country,Confirmed,Recovered,Deaths
2020-04-05,Andorra,501,26,18
2020-04-05,Angola,14,2,2
2020-04-05,Antigua and Barbuda,15,0,0
2020-04-05,Argentina,1451,280,44
2020-04-05,Armenia,822,57,7
2020-04-05,Australia,5687,757,35
2020-04-05,Austria,12051,2998,204
2020-04-05,Azerbaijan,584,32,7
2020-04-05,Bahamas,28,0,4
2020-04-05,Bahrain,700,431,4
2020-04-05,Bangladesh,88,33,9
2020-04-05,Barbados,56,6,1
2020-04-05,Belarus,562,52,8
2020-04-05,Belgium,19691,3751,1447
2020-04-05,Belize,5,0,0
2020-04-05,Benin,22,5,0
2020-04-05,Bhutan,5,2,0
2020-04-05,Bolivia,157,2,10
2020-04-05,Bosnia and Herzegovina,654,30,23
2020-04-05,Botswana,6,0,1
2020-04-05,Brazil,11130,127,486
2020-04-05,Brunei,135,73,1
2020-04-05,Bulgaria,531,37,20
2020-04-05,Burkina Faso,345,90,17
2020-04-05,Burma,21,0,1
2020-04-05,Burundi,3,0,0
2020-04-05,Cabo Verde,7,0,1
2020-04-05,Cambodia,114,50,0
2020-04-05,Cameroon,650,17,9
2020-04-05,Canada,15756,3012,259
2020-04-05,Central African Republic,8,0,0
2020-04-05,Chad,9,0,0
2020-04-05,Chile,4471,618,34
2020-04-05,China,82602,77207,3333
2020-04-05,Colombia,1485,88,35
2020-04-05,Congo (Brazzaville),45,2,5
2020-04-05,Congo (Kinshasa),154,3,18
2020-04-05,Costa Rica,454,16,2
2020-04-05,Cote d'Ivoire,261,37,3
2020-04-05,Croatia,1182,125,15
2020-04-05,Cuba,320,15,8
2020-04-05,Cyprus,446,37,9
2020-04-05,Czechia,4587,96,67
2020-04-05,Denmark,4561,1429,179
2020-04-05,Diamond Princess,712,619,11
2020-04-05,Djibouti,59,9,0
2020-04-05,Dominica,14,0,0
2020-04-05,Dominican Republic,1745,17,82
2020-04-05,Ecuador,3646,100,180
2020-04-05,Egypt,1173,247,78
2020-04-05,El Salvador,62,2,3
2020-04-05,Equatorial Guinea,16,1,0
2020-04-05,Eritrea,29,0,0
2020-04-05,Estonia,1097,62,15
2020-04-05,Eswatini,9,0,0
2020-04-05,Ethiopia,43,4,2
2020-04-05,Fiji,12,0,0
2020-04-05,Finland,1927,300,28
2020-04-05,France,93773,16349,8093
2020-04-05,Gabon,21,1,1
2020-04-05,Gambia,4,2,1
2020-04-05,Georgia,174,36,2
2020-04-05,Germany,100123,28700,1584
2020-04-05,Ghana,214,31,5
2020-04-05,Greece,1735,78,73
2020-04-05,Grenada,12,0,0
2020-04-05,Guatemala,61,15,2
2020-04-05,Guinea,121,5,0
2020-04-05,Guinea-Bissau,18,0,0
2020-04-05,Guyana,24,0,4
2020-04-05,Haiti,21,1,1
2020-04-05,Holy See,7,0,0
2020-04-05,Honduras,268,6,22
2020-04-05,Hungary,733,66,34
2020-04-05,Iceland,1486,428,4
2020-04-05,India,3588,229,99
2020-04-05,Indonesia,2273,164,198
2020-04-05,Iran,58226,19736,3603
2020-04-05,Iraq,961,279,61
2020-04-05,Ireland,4994,25,158
2020-04-05,Israel,8430,477,49
2020-04-05,Italy,128948,21815,15887
2020-04-05,Jamaica,58,8,3
2020-04-05,Japan,3139,514,77
2020-04-05,Jordan,345,110,5
2020-04-05,Kazakhstan,584,42,6
2020-04-05,Kenya,142,4,4
2020-04-05,"Korea, South",10237,6463,183
2020-04-05,Kosovo,145,23,1
2020-04-05,Kuwait,556,99,1
2020-04-05,Kyrgyzstan,147,9,1
2020-04-05,Laos,11,0,0
2020-04-05,Latvia,533,1,1
2020-04-05,Lebanon,527,54,18
2020-04-05,Liberia,13,3,3
2020-04-05,Libya,18,0,1
2020-04-05,Liechtenstein,77,0,1
2020-04-05,Lithuania,811,7,13
2020-04-05,Luxembourg,2804,500,36
2020-04-05,MS Zaandam,9,0,2
2020-04-05,Madagascar,72,2,0
2020-04-05,Malawi,4,0,0
2020-04-05,Malaysia,3662,1005,61
2020-04-05,Maldives,19,13,0
2020-04-05,Mali,45,1,5
2020-04-05,Malta,227,5,0
2020-04-05,Mauritania,6,2,1
2020-04-05,Mauritius,227,7,7
2020-04-05,Mexico,1890,633,79
2020-04-05,Moldova,864,30,15
2020-04-05,Monaco,73,3,1
2020-04-05,Mongolia,14,2,0
2020-04-05,Montenegro,214,1,2
2020-04-05,Morocco,1021,76,70
2020-04-05,Mozambique,10,1,0
2020-04-05,Namibia,16,3,0
2020-04-05,Nepal,9,1,0
2020-04-05,Netherlands,17953,257,1771
2020-04-05,New Zealand,1039,156,1
2020-04-05,Nicaragua,6,0,1
2020-04-05,Niger,184,13,10
2020-04-05,Nigeria,232,33,5
2020-04-05,North Macedonia,555,23,18
2020-04-05,Norway,5687,32,71
2020-04-05,Oman,298,61,2
2020-04-05,Pakistan,3157,211,47
2020-04-05,Panama,1801,13,46
2020-04-05,Papua New Guinea,1,0,0
2020-04-05,Paraguay,104,12,3
2020-04-05,Peru,2281,989,83
2020-04-05,Philippines,3246,64,152
2020-04-05,Poland,4102,134,94
2020-04-05,Portugal,11278,75,295
2020-04-05,Qatar,1604,123,4
2020-04-05,Romania,3864,374,151
2020-04-05,Russia,5389,355,45
2020-04-05,Rwanda,104,4,0
2020-04-05,Saint Kitts and Nevis,10,0,0
2020-04-05,Saint Lucia,14,1,0
2020-04-05,Saint Vincent and the Grenadines,7,1,0
2020-04-05,San Marino,266,35,32
2020-04-05,Sao Tome and Principe,0,0,0
2020-04-05,Saudi Arabia,2402,488,34
2020-04-05,Senegal,222,82,2
2020-04-05,Serbia,1908,0,51
2020-04-05,Seychelles,10,0,0
2020-04-05,Sierra Leone,6,0,0
2020-04-05,Singapore,1309,320,6
2020-04-05,Slovakia,485,10,1
2020-04-05,Slovenia,997,79,28
2020-04-05,Somalia,7,1,0
2020-04-05,South Africa,1655,95,11
2020-04-05,South Sudan,1,0,0
2020-04-05,Spain,131646,38080,12641
2020-04-05,Sri Lanka,176,33,5
2020-04-05,Sudan,12,2,2
2020-04-05,Suriname,10,0,1
2020-04-05,Sweden,6830,205,401
2020-04-05,Switzerland,21100,6415,715
2020-04-05,Syria,19,2,2
2020-04-05,Taiwan*,363,50,5
2020-04-05,Tanzania,22,3,1
2020-04-05,Thailand,2169,793,23
2020-04-05,Timor-Leste,1,0,0
2020-04-05,Togo,44,20,3
2020-04-05,Trinidad and Tobago,104,1,7
2020-04-05,Tunisia,574,5,22
2020-04-05,Turkey,27069,1042,574
2020-04-05,US,337072,17448,9619
2020-04-05,Uganda,52,0,0
2020-04-05,Ukraine,1308,28,37
2020-04-05,United Arab Emirates,1799,144,10
2020-04-05,United Kingdom,48436,229,4943
2020-04-05,Uruguay,400,93,5
2020-04-05,Uzbekistan,342,30,2
2020-04-05,Venezuela,159,52,7
2020-04-05,Vietnam,241,90,0
2020-04-05,West Bank and Gaza,237,25,1
2020-04-05,Western Sahara,4,0,0
2020-04-05,Yemen,0,0,0
2020-04-05,Zambia,39,3,1
2020-04-05,Zimbabwe,9,0,1
2020-04-06,Afghanistan,367,18,11
2020-04-06,Albania,377,116,21
2020-04-06,Algeria,1423,90,173
2020-04-06,Andorra,525,31,21
2020-04-06,Angola,16,2,2
2020-04-06,Antigua and Barbuda,15,0,0
2020-04-06,Argentina,1554,325,48
2020-04-06,Armenia,833,62,8
2020-04-06,Australia,5797,1080,40
2020-04-06,Austria,12297,3463,220
2020-04-06,Azerbaijan,641,44,7
2020-04-06,Bahamas,29,4,5
2020-04-06,Bahrain,756,458,4
2020-04-06,Bangladesh,123,33,12
2020-04-06,Barbados,60,6,2
2020-04-06,Belarus,700,53,13
2020-04-06,Belgium,20814,3986,1632
2020-04-06,Belize,7,0,1
2020-04-06,Benin,26,5,1
2020-04-06,Bhutan,5,2,0
2020-04-06,Bolivia,183,2,11
2020-04-06,Bosnia and Herzegovina,674,47,29
2020-04-06,Botswana,6,0,1
2020-04-06,Brazil,12161,127,564
2020-04-06,Brunei,135,82,1
2020-04-06,Bulgaria,549,39,22
2020-04-06,Burkina Faso,364,108,18
2020-04-06,Burma,22,0,1
2020-04-06,Burundi,3,0,0
2020-04-06,Cabo Verde,7,1,1
2020-04-06,Cambodia,114,53,0
2020-04-06,Cameroon,658,17,9
2020-04-06,Canada,16563,3256,339
2020-04-06,Central African Republic,8,0,0
2020-04-06,Chad,9,0,0
2020-04-06,Chile,4815,728,37
2020-04-06,China,82665,77310,3335
2020-04-06,Colombia,1579,88,46
2020-04-06,Congo (Brazzaville),45,2,5
2020-04-06,Congo (Kinshasa),161,5,18
2020-04-06,Costa Rica,467,18,2
2020-04-06,Cote d'Ivoire,323,41,3
2020-04-06,Croatia,1222,130,16
2020-04-06,Cuba,350,18,9
2020-04-06,Cyprus,465,45,9
2020-04-06,Czechia,4822,121,78
2020-04-06,Denmark,4875,1489,187
2020-04-06,Diamond Princess,712,619,11
2020-04-06,Djibouti,90,9,0
2020-04-06,Dominica,15,1,0
2020-04-06,Dominican Republic,1828,33,86
2020-04-06,Ecuador,3747,100,191
2020-04-06,Egypt,1322,259,85
2020-04-06,El Salvador,69,5,4
2020-04-06,Equatorial Guinea,16,3,0
2020-04-06,Eritrea,31,0,0
2020-04-06,Estonia,1108,62,19
2020-04-06,Eswatini,10,4,0
2020-04-06,Ethiopia,44,4,2
2020-04-06,Fiji,14,0,0
2020-04-06,Finland,2176,300,27
2020-04-06,France,98963,17428,8926
2020-04-06,Gabon,24,1,1
2020-04-06,Gambia,4,2,1
2020-04-06,Georgia,188,39,2
2020-04-06,Germany,103374,28700,1810
2020-04-06,Ghana,214,31,5
2020-04-06,Greece,1755,269,79
2020-04-06,Grenada,12,0,0
2020-04-06,Guatemala,70,15,3
2020-04-06,Guinea,128,5,0
2020-04-06,Guinea-Bissau,18,0,0
2020-04-06,Guyana,31,8,4
2020-04-06,Haiti,24,0,1
2020-04-06,Holy See,7,0,0
2020-04-06,Honduras,298,6,22
2020-04-06,Hungary,744,67,38
2020-04-06,Iceland,1562,460,6
2020-04-06,India,4778,375,136
2020-04-06,Indonesia,2491,192,209
2020-04-06,Iran,60500,24236,3739
2020-04-06,Iraq,1031,344,64
2020-04-06,Ireland,5364,25,174
2020-04-06,Israel,8904,585,57
2020-04-06,Italy,132547,22837,16523
2020-04-06,Jamaica,58,8,3
2020-04-06,Japan,3654,575,85
2020-04-06,Jordan,349,126,6
2020-04-06,Kazakhstan,662,46,6
2020-04-06,Kenya,158,4,6
2020-04-06,"Korea, South",10284,6598,186
2020-04-06,Kosovo,145,23,1
2020-04-06,Kuwait,665,103,1
2020-04-06,Kyrgyzstan,216,33,4
2020-04-06,Laos,12,0,0
2020-04-06,Latvia,542,16,1
2020-04-06,Lebanon,541,60,19
2020-04-06,Liberia,14,3,3
2020-04-06,Libya,19,1,1
2020-04-06,Liechtenstein,77,55,1
2020-04-06,Lithuania,843,8,15
2020-04-06,Luxembourg,2843,500,41
2020-04-06,MS Zaandam,9,0,2
2020-04-06,Madagascar,82,2,0
2020-04-06,Malawi,5,0,0
2020-04-06,Malaysia,3793,1241,62
2020-04-06,Maldives,19,13,0
2020-04-06,Mali,47,9,5
2020-04-06,Malta,241,5,0
2020-04-06,Mauritania,6,2,1
2020-04-06,Mauritius,244,7,7
2020-04-06,Mexico,2143,633,94
2020-04-06,Moldova,965,37,19
2020-04-06,Monaco,77,4,1
2020-04-06,Mongolia,15,2,0
2020-04-06,Montenegro,233,1,2
2020-04-06,Morocco,1120,81,80
2020-04-06,Mozambique,10,1,0
2020-04-06,Namibia,16,3,0
2020-04-06,Nepal,9,1,0
2020-04-06,Netherlands,18926,258,1874
2020-04-06,New Zealand,1106,176,1
2020-04-06,Nicaragua,6,0,1
2020-04-06,Niger,253,26,10
2020-04-06,Nigeria,238,35,5
2020-04-06,North Macedonia,570,30,23
2020-04-06,Norway,5865,32,76
2020-04-06,Oman,331,61,2
2020-04-06,Pakistan,3766,259,53
2020-04-06,Panama,1988,13,54
2020-04-06,Papua New Guinea,2,0,0
2020-04-06,Paraguay,113,12,5
2020-04-06,Peru,2561,997,92
2020-04-06,Philippines,3660,73,163
2020-04-06,Poland,4413,162,107
2020-04-06,Portugal,11730,140,311
2020-04-06,Qatar,1832,131,4
2020-04-06,Romania,4057,406,176
2020-04-06,Russia,6343,406,47
2020-04-06,Rwanda,105,4,0
2020-04-06,Saint Kitts and Nevis,10,0,0
2020-04-06,Saint Lucia,14,1,0
2020-04-06,Saint Vincent and the Grenadines,7,1,0
2020-04-06,San Marino,266,35,32
2020-04-06,Sao Tome and Principe,4,0,0
2020-04-06,Saudi Arabia,2605,551,38
2020-04-06,Senegal,226,92,2
2020-04-06,Serbia,2200,0,58
2020-04-06,Seychelles,11,0,0
2020-04-06,Sierra Leone,6,0,0
2020-04-06,Singapore,1375,344,6
2020-04-06,Slovakia,534,8,2
2020-04-06,Slovenia,1021,102,30
2020-04-06,Somalia,7,1,0
2020-04-06,South Africa,1686,95,12
2020-04-06,South Sudan,1,0,0
2020-04-06,Spain,136675,40437,13341
2020-04-06,Sri Lanka,178,38,5
2020-04-06,Sudan,12,2,2
2020-04-06,Suriname,10,0,1
2020-04-06,Sweden,7206,205,477
2020-04-06,Switzerland,21657,8056,765
2020-04-06,Syria,19,2,2
2020-04-06,Taiwan*,373,57,5
2020-04-06,Tanzania,24,3,1
2020-04-06,Thailand,2220,793,26
2020-04-06,Timor-Leste,1,0,0
2020-04-06,Togo,58,23,3
2020-04-06,Trinidad and Tobago,105,1,8
2020-04-06,Tunisia,596,5,22
2020-04-06,Turkey,30217,1326,649
2020-04-06,US,366667,19581,10783
2020-04-06,Uganda,52,0,0
2020-04-06,Ukraine,1319,28,38
2020-04-06,United Arab Emirates,2076,167,11
2020-04-06,United Kingdom,52279,287,5385
2020-04-06,Uruguay,406,104,6
2020-04-06,Uzbekistan,457,30,2
2020-04-06,Venezuela,165,65,7
2020-04-06,Vietnam,245,95,0
2020-04-06,West Bank and Gaza,254,24,1
2020-04-06,Western Sahara,4,0,0
2020-04-06,Yemen,0,0,0
2020-04-06,Zambia,39,5,1
2020-04-06,Zimbabwe,10,0,1
2020-04-07,Afghanistan,423,18,14
2020-04-07,Albania,383,131,22
2020-04-07,Algeria,1468,113,193
2020-04-07,Andorra,545,39,22
2020-04-07,Angola,17,2,2
2020-04-07,Antigua and Barbuda,19,0,1
2020-04-07,Argentina,1628,338,56
2020-04-07,Armenia,853,87,8
2020-04-07,Australia,5895,1080,45
2020-04-07,Austria,12639,4046,243
2020-04-07,Azerbaijan,717,44,8
2020-04-07,Bahamas,33,5,6
2020-04-07,Bahrain,811,458,5
2020-04-07,Bangladesh,164,33,17
2020-04-07,Barbados,63,6,3
2020-04-07,Belarus,861,54,13
2020-04-07,Belgium,22194,4157,2035
2020-04-07,Belize,7,0,1
2020-04-07,Benin,26,5,1
2020-04-07,Bhutan,5,2,0
2020-04-07,Bolivia,194,2,14
2020-04-07,Bosnia and Herzegovina,764,68,33
2020-04-07,Botswana,6,0,1
2020-04-07,Brazil,14034,127,686
2020-04-07,Brunei,135,85,1
2020-04-07,Bulgaria,577,42,23
2020-04-07,Burkina Faso,384,127,19
2020-04-07,Burma,22,0,1
2020-04-07,Burundi,3,0,0
2020-04-07,Cabo Verde,7,1,1
2020-04-07,Cambodia,115,58,0
2020-04-07,Cameroon,658,43,9
2020-04-07,Canada,17872,3791,375
2020-04-07,Central African Republic,8,0,0
2020-04-07,Chad,10,2,0
2020-04-07,Chile,5116,898,43
2020-04-07,China,82718,77410,3335
2020-04-07,Colombia,1780,100,50
2020-04-07,Congo (Brazzaville),45,2,5
2020-04-07,Congo (Kinshasa),180,9,18
2020-04-07,Costa Rica,483,24,2
2020-04-07,Cote d'Ivoire,349,41,3
2020-04-07,Croatia,1282,167,18
2020-04-07,Cuba,396,27,11
2020-04-07,Cyprus,494,47,9
2020-04-07,Czechia,5017,172,88
2020-04-07,Denmark,5266,1621,203
2020-04-07,Diamond Princess,712,619,11
2020-04-07,Djibouti,90,9,0
2020-04-07,Dominica,15,1,0
2020-04-07,Dominican Republic,1956,36,98
2020-04-07,Ecuador,3747,100,191
2020-04-07,Egypt,1450,276,94
2020-04-07,El Salvador,78,5,4
2020-04-07,Equatorial Guinea,16,3,0
2020-04-07,Eritrea,31,0,0
2020-04-07,Estonia,1149,69,21
2020-04-07,Eswatini,10,4,0
2020-04-07,Ethiopia,52,4,2
2020-04-07,Fiji,15,0,0
2020-04-07,Finland,2308,300,34
2020-04-07,France,110065,19523,10343
2020-04-07,Gabon,30,1,1
2020-04-07,Gambia,4,2,1
2020-04-07,Georgia,196,46,3
2020-04-07,Germany,107663,36081,2016
2020-04-07,Ghana,287,31,5
2020-04-07,Greece,1832,269,81
2020-04-07,Grenada,12,0,0
2020-04-07,Guatemala,77,17,3
2020-04-07,Guinea,144,5,0
2020-04-07,Guinea-Bissau,33,0,0
2020-04-07,Guyana,33,8,5
2020-04-07,Haiti,25,0,1
2020-04-07,Holy See,7,0,0
2020-04-07,Honduras,305,6,22
2020-04-07,Hungary,817,71,47
2020-04-07,Iceland,1586,559,6
2020-04-07,India,5311,421,150
2020-04-07,Indonesia,2738,204,221
2020-04-07,Iran,62589,27039,3872
2020-04-07,Iraq,1122,373,65
2020-04-07,Ireland,5709,25,210
2020-04-07,Israel,9248,770,65
2020-04-07,Italy,135586,24392,17127
2020-04-07,Jamaica,63,8,3
2020-04-07,Japan,3906,592,92
2020-04-07,Jordan,353,138,6
2020-04-07,Kazakhstan,697,51,6
2020-04-07,Kenya,172,7,6
2020-04-07,"Korea, South",10331,6694,192
2020-04-07,Kosovo,170,24,4
2020-04-07,Kuwait,743,105,1
2020-04-07,Kyrgyzstan,228,33,4
2020-04-07,Laos,14,0,0
2020-04-07,Latvia,548,16,2
2020-04-07,Lebanon,548,62,19
2020-04-07,Liberia,14,3,3
2020-04-07,Libya,20,1,1
2020-04-07,Liechtenstein,78,55,1
2020-04-07,Lithuania,880,8,15
2020-04-07,Luxembourg,2970,500,44
2020-04-07,MS Zaandam,9,0,2
2020-04-07,Madagascar,88,7,0
2020-04-07,Malawi,8,0,1
2020-04-07,Malaysia,3963,1321,63
2020-04-07,Maldives,19,13,0
2020-04-07,Mali,56,12,5
2020-04-07,Malta,293,5,0
2020-04-07,Mauritania,6,2,1
2020-04-07,Mauritius,268,8,7
2020-04-07,Mexico,2439,633,125
2020-04-07,Moldova,1056,40,22
2020-04-07,Monaco,79,4,1
2020-04-07,Mongolia,15,4,0
2020-04-07,Montenegro,241,4,2
2020-04-07,Morocco,1184,93,90
2020-04-07,Mozambique,10,1,0
2020-04-07,Namibia,16,3,0
2020-04-07,Nepal,9,1,0
2020-04-07,Netherlands,19709,272,2108
2020-04-07,New Zealand,1160,241,1
2020-04-07,Nicaragua,6,0,1
2020-04-07,Niger,278,26,11
2020-04-07,Nigeria,254,44,6
2020-04-07,North Macedonia,599,30,26
2020-04-07,Norway,6086,32,89
2020-04-07,Oman,371,67,2
2020-04-07,Pakistan,4035,429,57
2020-04-07,Panama,2100,14,55
2020-04-07,Papua New Guinea,2,0,0
2020-04-07,Paraguay,115,15,5
2020-04-07,Peru,2954,1301,107
2020-04-07,Philippines,3764,84,177
2020-04-07,Poland,4848,191,129
2020-04-07,Portugal,12442,184,345
2020-04-07,Qatar,2057,150,6
2020-04-07,Romania,4417,460,197
2020-04-07,Russia,7497,494,58
2020-04-07,Rwanda,105,7,0
2020-04-07,Saint Kitts and Nevis,11,0,0
2020-04-07,Saint Lucia,14,1,0
2020-04-07,Saint Vincent and the Grenadines,8,1,0
2020-04-07,San Marino,279,40,34
2020-04-07,Sao Tome and Principe,4,0,0
2020-04-07,Saudi Arabia,2795,615,41
2020-04-07,Senegal,237,105,2
2020-04-07,Serbia,2447,0,61
2020-04-07,Seychelles,11,0,0
2020-04-07,Sierra Leone,6,0,0
2020-04-07,Singapore,1481,377,6
2020-04-07,Slovakia,581,13,2
2020-04-07,Slovenia,1059,102,36
2020-04-07,Somalia,8,1,0
2020-04-07,South Africa,1749,95,13
2020-04-07,South Sudan,2,0,0
2020-04-07,Spain,141942,43208,14045
2020-04-07,Sri Lanka,185,42,6
2020-04-07,Sudan,14,2,2
2020-04-07,Suriname,10,0,1
2020-04-07,Sweden,7693,205,591
2020-04-07,Switzerland,22253,8704,821
2020-04-07,Syria,19,3,2
2020-04-07,Taiwan*,376,57,5
2020-04-07,Tanzania,24,5,1
2020-04-07,Thailand,2258,888,27
2020-04-07,Timor-Leste,1,0,0
2020-04-07,Togo,65,23,3
2020-04-07,Trinidad and Tobago,107,1,8
2020-04-07,Tunisia,623,25,23
2020-04-07,Turkey,34109,1582,725
2020-04-07,US,396223,21763,12722
2020-04-07,Uganda,52,0,0
2020-04-07,Ukraine,1462,28,45
2020-04-07,United Arab Emirates,2359,186,12
2020-04-07,United Kingdom,55949,325,6171
2020-04-07,Uruguay,424,150,7
2020-04-07,Uzbekistan,520,30,2
2020-04-07,Venezuela,165,65,7
2020-04-07,Vietnam,249,123,0
2020-04-07,West Bank and Gaza,261,42,1
2020-04-07,Western Sahara,4,0,0
2020-04-07,Yemen,0,0,0
2020-04-07,Zambia,39,7,1
2020-04-07,Zimbabwe,11,0,2
