Date,Country,Confirmed,Recovered,Deaths
2020-03-22,Albania,89,2,2
2020-03-22,Algeria,201,65,17
2020-03-22,Andorra,113,1,1
2020-03-22,Angola,2,0,0
2020-03-22,Antigua and Barbuda,1,0,0
2020-03-22,Argentina,266,3,4
2020-03-22,Armenia,194,2,0
2020-03-22,Australia,1549,88,7
2020-03-22,Austria,3582,9,16
2020-03-22,Azerbaijan,65,10,1
2020-03-22,Bahamas,4,0,0
2020-03-22,Bahrain,334,149,2
2020-03-22,Bangladesh,27,3,2
2020-03-22,Barbados,14,0,0
2020-03-22,Belarus,76,15,0
2020-03-22,Belgium,3401,263,75
2020-03-22,Belize,0,0,0
2020-03-22,Benin,2,0,0
2020-03-22,Bhutan,2,0,0
2020-03-22,Bolivia,24,0,0
2020-03-22,Bosnia and Herzegovina,126,2,1
2020-03-22,Botswana,0,0,0
2020-03-22,Brazil,1546,2,25
2020-03-22,Brunei,88,2,0
2020-03-22,Bulgaria,187,3,3
2020-03-22,Burkina Faso,75,5,4
2020-03-22,Burma,0,0,0
2020-03-22,Burundi,0,0,0
2020-03-22,Cabo Verde,3,0,0
2020-03-22,Cambodia,84,1,0
2020-03-22,Cameroon,40,0,0
2020-03-22,Canada,1469,10,21
2020-03-22,Central African Republic,3,0,0
2020-03-22,Chad,1,0,0
2020-03-22,Chile,632,8,1
2020-03-22,China,81435,72362,3274
2020-03-22,Colombia,231,3,2
2020-03-22,Congo (Brazzaville),3,0,0
2020-03-22,Congo (Kinshasa),30,0,1
2020-03-22,Costa Rica,134,2,2
2020-03-22,Cote d'Ivoire,14,1,0
2020-03-22,Croatia,254,5,1
2020-03-22,Cuba,35,0,1
2020-03-22,Cyprus,95,3,1
2020-03-22,Czechia,1120,6,1
2020-03-22,Denmark,1514,1,13
2020-03-22,Diamond Princess,712,325,8
2020-03-22,Djibouti,1,0,0
2020-03-22,Dominica,1,0,0
2020-03-22,Dominican Republic,202,0,3
2020-03-22,Ecuador,789,3,14
2020-03-22,Egypt,327,56,14
2020-03-22,El Salvador,3,0,0
2020-03-22,Equatorial Guinea,6,0,0
2020-03-22,Eritrea,1,0,0
2020-03-22,Estonia,326,2,0
2020-03-22,Eswatini,4,0,0
2020-03-22,Ethiopia,11,4,0
2020-03-22,Fiji,2,0,0
2020-03-22,Finland,626,10,1
2020-03-22,France,16243,2206,676
2020-03-22,Gabon,5,0,1
2020-03-22,Gambia,1,0,0
2020-03-22,Georgia,54,3,0
2020-03-22,Germany,24873,266,94
2020-03-22,Ghana,23,0,1
2020-03-22,Greece,624,19,15
2020-03-22,Grenada,1,0,0
2020-03-22,Guatemala,19,0,1
2020-03-22,Guinea,2,0,0
2020-03-22,Guinea-Bissau,0,0,0
2020-03-22,Guyana,19,0,1
2020-03-22,Haiti,2,0,0
2020-03-22,Holy See,1,0,0
2020-03-22,Honduras,26,0,0
2020-03-22,Hungary,131,16,6
2020-03-22,Iceland,568,36,1
2020-03-22,India,396,27,7
2020-03-22,Indonesia,514,29,48
2020-03-22,Iran,21638,7931,1685
2020-03-22,Iraq,233,57,20
2020-03-22,Ireland,906,5,4
2020-03-22,Israel,883,37,1
2020-03-22,Italy,59138,7024,5476
2020-03-22,Jamaica,19,2,1
2020-03-22,Japan,1101,235,41
2020-03-22,Jordan,112,1,0
2020-03-22,Kazakhstan,60,0,0
2020-03-22,Kenya,15,0,0
2020-03-22,"Korea, South",8961,2909,111
2020-03-22,Kosovo,0,0,0
2020-03-22,Kuwait,188,27,0
2020-03-22,Kyrgyzstan,14,0,0
2020-03-22,Laos,0,0,0
2020-03-22,Latvia,139,1,0
2020-03-22,Lebanon,248,8,4
2020-03-22,Liberia,3,0,0
2020-03-22,Libya,0,0,0
2020-03-22,Liechtenstein,37,0,0
2020-03-22,Lithuania,143,1,1
2020-03-22,Luxembourg,798,6,8
2020-03-22,MS Zaandam,0,0,0
2020-03-22,Madagascar,3,0,0
2020-03-22,Malawi,0,0,0
2020-03-22,Malaysia,1306,139,10
2020-03-22,Maldives,13,0,0
2020-03-22,Mali,0,0,0
2020-03-22,Malta,90,2,0
2020-03-22,Mauritania,2,0,0
2020-03-22,Mauritius,28,0,2
2020-03-22,Mexico,251,4,2
2020-03-22,Moldova,94,1,1
2020-03-22,Monaco,23,1,0
2020-03-22,Mongolia,10,0,0
2020-03-22,Montenegro,21,0,0
2020-03-22,Morocco,115,3,4
2020-03-22,Mozambique,1,0,0
2020-03-22,Namibia,3,0,0
2020-03-22,Nepal,1,1,0
2020-03-22,Netherlands,4217,2,180
2020-03-22,New Zealand,102,0,0
2020-03-22,Nicaragua,2,0,0
2020-03-22,Niger,2,0,0
2020-03-22,Nigeria,30,2,0
2020-03-22,North Macedonia,115,1,1
2020-03-22,Norway,2385,1,7
2020-03-22,Oman,55,17,0
2020-03-22,Pakistan,776,5,5
2020-03-22,Panama,313,0,3
2020-03-22,Papua New Guinea,1,0,0
2020-03-22,Paraguay,22,0,1
2020-03-22,Peru,363,1,5
2020-03-22,Philippines,380,17,25
2020-03-22,Poland,634,1,7
2020-03-22,Portugal,1600,5,14
2020-03-22,Qatar,494,33,0
2020-03-22,Romania,433,64,3
2020-03-22,Russia,367,16,1
2020-03-22,Rwanda,19,0,0
2020-03-22,Saint Kitts and Nevis,0,0,0
2020-03-22,Saint Lucia,2,0,0
2020-03-22,Saint Vincent and the Grenadines,1,0,0
2020-03-22,San Marino,175,4,20
2020-03-22,Sao Tome and Principe,0,0,0
2020-03-22,Saudi Arabia,511,16,0
2020-03-22,Senegal,67,5,0
2020-03-22,Serbia,222,1,2
2020-03-22,Seychelles,7,0,0
2020-03-22,Sierra Leone,0,0,0
2020-03-22,Singapore,455,144,2
2020-03-22,Slovakia,185,7,0
2020-03-22,Slovenia,414,0,2
2020-03-22,Somalia,1,0,0
2020-03-22,South Africa,274,0,0
2020-03-22,South Sudan,0,0,0
2020-03-22,Spain,28768,2575,1772
2020-03-22,Sri Lanka,82,3,0
2020-03-22,Sudan,2,0,1
2020-03-22,Suriname,5,0,0
2020-03-22,Sweden,1934,16,21
2020-03-22,Switzerland,7474,131,98
2020-03-22,Syria,1,0,0
2020-03-22,Taiwan*,169,28,2
2020-03-22,Tanzania,12,0,0
2020-03-22,Thailand,599,44,1
2020-03-22,Timor-Leste,1,0,0
2020-03-22,Togo,16,1,0
2020-03-22,Trinidad and Tobago,50,1,0
2020-03-22,Tunisia,75,1,3
2020-03-22,Turkey,1236,0,30
2020-03-22,US,33276,178,417
2020-03-22,Uganda,1,0,0
2020-03-22,Ukraine,73,1,3
2020-03-22,United Arab Emirates,153,38,2
2020-03-22,United Kingdom,5745,67,282
2020-03-22,Uruguay,158,0,0
2020-03-22,Uzbekistan,43,0,0
2020-03-22,Venezuela,70,15,0
2020-03-22,Vietnam,113,17,0
2020-03-22,West Bank and Gaza,52,17,0
2020-03-22,Western Sahara,0,0,0
2020-03-22,Yemen,0,0,0
2020-03-22,Zambia,3,0,0
2020-03-22,Zimbabwe,3,0,0
2020-03-23,Afghanistan,40,1,1
2020-03-23,Albania,104,2,4
2020-03-23,Algeria,230,65,17
2020-03-23,Andorra,133,1,1
2020-03-23,Angola,3,0,0
2020-03-23,Antigua and Barbuda,3,0,0
2020-03-23,Argentina,301,3,4
2020-03-23,Armenia,235,2,0
2020-03-23,Australia,1682,88,7
2020-03-23,Austria,4474,9,21
2020-03-23,Azerbaijan,72,10,1
2020-03-23,Bahamas,4,0,0
2020-03-23,Bahrain,377,149,2
2020-03-23,Bangladesh,33,3,3
2020-03-23,Barbados,17,0,0
2020-03-23,Belarus,81,15,0
2020-03-23,Belgium,3743,263,88
2020-03-23,Belize,1,0,0
2020-03-23,Benin,5,0,0
2020-03-23,Bhutan,2,0,0
2020-03-23,Bolivia,27,0,0
2020-03-23,Bosnia and Herzegovina,136,2,1
2020-03-23,Botswana,0,0,0
2020-03-23,Brazil,1924,2,34
2020-03-23,Brunei,91,2,0
2020-03-23,Bulgaria,201,3,3
2020-03-23,Burkina Faso,99,5,4
2020-03-23,Burma,0,0,0
2020-03-23,Burundi,0,0,0
2020-03-23,Cabo Verde,3,0,0
2020-03-23,Cambodia,87,1,0
2020-03-23,Cameroon,56,0,0
2020-03-23,Canada,2088,10,25
2020-03-23,Central African Republic,3,0,0
2020-03-23,Chad,1,0,0
2020-03-23,Chile,746,8,2
2020-03-23,China,81498,72814,3274
2020-03-23,Colombia,277,3,3
2020-03-23,Congo (Brazzaville),4,0,0
2020-03-23,Congo (Kinshasa),36,0,1
2020-03-23,Costa Rica,158,2,2
2020-03-23,Cote d'Ivoire,25,1,0
2020-03-23,Croatia,315,5,1
2020-03-23,Cuba,40,0,1
2020-03-23,Cyprus,116,3,1
2020-03-23,Czechia,1236,6,1
2020-03-23,Denmark,1572,1,24
2020-03-23,Diamond Princess,712,325,8
2020-03-23,Djibouti,3,0,0
2020-03-23,Dominica,2,0,0
2020-03-23,Dominican Republic,245,0,3
2020-03-23,Ecuador,981,3,18
2020-03-23,Egypt,366,56,19
2020-03-23,El Salvador,3,0,0
2020-03-23,Equatorial Guinea,9,0,0
2020-03-23,Eritrea,1,0,0
2020-03-23,Estonia,352,2,0
2020-03-23,Eswatini,4,0,0
2020-03-23,Ethiopia,11,4,0
2020-03-23,Fiji,3,0,0
2020-03-23,Finland,700,10,1
2020-03-23,France,20123,2206,862
2020-03-23,Gabon,5,0,1
2020-03-23,Gambia,2,0,1
2020-03-23,Georgia,61,3,0
2020-03-23,Germany,29056,266,123
2020-03-23,Ghana,27,0,2
2020-03-23,Greece,695,19,17
2020-03-23,Grenada,1,0,0
2020-03-23,Guatemala,20,0,1
2020-03-23,Guinea,4,0,0
2020-03-23,Guinea-Bissau,0,0,0
2020-03-23,Guyana,20,0,1
2020-03-23,Haiti,6,0,0
2020-03-23,Holy See,1,0,0
2020-03-23,Honduras,30,0,0
2020-03-23,Hungary,167,16,7
2020-03-23,Iceland,588,36,1
2020-03-23,India,499,27,10
2020-03-23,Indonesia,579,29,49
2020-03-23,Iran,23049,7931,1812
2020-03-23,Iraq,266,57,23
2020-03-23,Ireland,1125,5,6
2020-03-23,Israel,1071,37,1
2020-03-23,Italy,63927,7024,6077
2020-03-23,Jamaica,19,2,1
2020-03-23,Japan,1128,235,42
2020-03-23,Jordan,127,1,0
2020-03-23,Kazakhstan,62,0,0
2020-03-23,Kenya,16,0,0
2020-03-23,"Korea, South",8961,2909,111
2020-03-23,Kosovo,0,0,0
2020-03-23,Kuwait,189,27,0
2020-03-23,Kyrgyzstan,16,0,0
2020-03-23,Laos,0,0,0
2020-03-23,Latvia,180,1,0
2020-03-23,Lebanon,267,8,4
2020-03-23,Liberia,3,0,0
2020-03-23,Libya,0,0,0
2020-03-23,Liechtenstein,51,0,0
2020-03-23,Lithuania,179,1,1
2020-03-23,Luxembourg,875,6,8
2020-03-23,MS Zaandam,0,0,0
2020-03-23,Madagascar,12,0,0
2020-03-23,Malawi,0,0,0
2020-03-23,Malaysia,1518,139,14
2020-03-23,Maldives,13,0,0
2020-03-23,Mali,0,0,0
2020-03-23,Malta,107,2,0
2020-03-23,Mauritania,2,0,0
2020-03-23,Mauritius,36,0,2
2020-03-23,Mexico,316,4,3
2020-03-23,Moldova,109,1,1
2020-03-23,Monaco,23,1,0
2020-03-23,Mongolia,10,0,0
2020-03-23,Montenegro,27,0,1
2020-03-23,Morocco,143,3,4
2020-03-23,Mozambique,1,0,0
2020-03-23,Namibia,4,0,0
2020-03-23,Nepal,2,1,0
2020-03-23,Netherlands,4764,2,214
2020-03-23,New Zealand,102,0,0
2020-03-23,Nicaragua,2,0,0
2020-03-23,Niger,3,0,0
2020-03-23,Nigeria,40,2,1
2020-03-23,North Macedonia,136,1,2
2020-03-23,Norway,2621,1,10
2020-03-23,Oman,66,17,0
2020-03-23,Pakistan,875,5,6
2020-03-23,Panama,345,0,6
2020-03-23,Papua New Guinea,1,0,0
2020-03-23,Paraguay,22,0,1
2020-03-23,Peru,395,1,5
2020-03-23,Philippines,462,17,33
2020-03-23,Poland,749,1,8
2020-03-23,Portugal,2060,5,23
2020-03-23,Qatar,501,33,0
2020-03-23,Romania,576,64,7
2020-03-23,Russia,438,16,1
2020-03-23,Rwanda,36,0,0
2020-03-23,Saint Kitts and Nevis,0,0,0
2020-03-23,Saint Lucia,3,0,0
2020-03-23,Saint Vincent and the Grenadines,1,0,0
2020-03-23,San Marino,187,4,20
2020-03-23,Sao Tome and Principe,0,0,0
2020-03-23,Saudi Arabia,562,16,0
2020-03-23,Senegal,79,5,0
2020-03-23,Serbia,249,1,3
2020-03-23,Seychelles,7,0,0
2020-03-23,Sierra Leone,0,0,0
2020-03-23,Singapore,509,144,2
2020-03-23,Slovakia,186,7,0
2020-03-23,Slovenia,442,0,3
2020-03-23,Somalia,1,0,0
2020-03-23,South Africa,402,0,0
2020-03-23,South Sudan,0,0,0
2020-03-23,Spain,35136,2575,2311
2020-03-23,Sri Lanka,97,3,0
2020-03-23,Sudan,2,0,1
2020-03-23,Suriname,5,0,0
2020-03-23,Sweden,2046,16,25
2020-03-23,Switzerland,8795,131,120
2020-03-23,Syria,1,0,0
2020-03-23,Taiwan*,195,28,2
2020-03-23,Tanzania,12,0,0
2020-03-23,Thailand,721,44,1
2020-03-23,Timor-Leste,1,0,0
2020-03-23,Togo,18,1,0
2020-03-23,Trinidad and Tobago,51,1,0
2020-03-23,Tunisia,89,1,3
2020-03-23,Turkey,1529,0,37
2020-03-23,US,43847,178,557
2020-03-23,Uganda,9,0,0
2020-03-23,Ukraine,73,1,3
2020-03-23,United Arab Emirates,198,38,2
2020-03-23,United Kingdom,6726,67,336
2020-03-23,Uruguay,162,0,0
2020-03-23,Uzbekistan,46,0,0
2020-03-23,Venezuela,77,15,0
2020-03-23,Vietnam,123,17,0
2020-03-23,West Bank and Gaza,59,17,0
2020-03-23,Western Sahara,0,0,0
2020-03-23,Yemen,0,0,0
2020-03-23,Zambia,3,0,0
2020-03-23,Zimbabwe,3,0,1
2020-03-24,Afghanistan,74,1,1
2020-03-24,Albania,123,10,5
2020-03-24,Algeria,264,24,19
2020-03-24,Andorra,164,1,1
2020-03-24,Angola,3,0,0
2020-03-24,Antigua and Barbuda,3,0,0
2020-03-24,Argentina,387,52,6
2020-03-24,Armenia,249,14,0
2020-03-24,Australia,2044,115,8
2020-03-24,Austria,5283,9,28
2020-03-24,Azerbaijan,87,10,1
2020-03-24,Bahamas,5,1,0
2020-03-24,Bahrain,392,177,3
2020-03-24,Bangladesh,39,5,4
2020-03-24,Barbados,18,0,0
2020-03-24,Belarus,81,22,0
2020-03-24,Belgium,4269,461,122
2020-03-24,Belize,1,0,0
2020-03-24,Benin,6,0,0
2020-03-24,Bhutan,2,0,0
2020-03-24,Bolivia,29,0,0
2020-03-24,Bosnia and Herzegovina,166,2,3
2020-03-24,Botswana,0,0,0
2020-03-24,Brazil,2247,2,46
2020-03-24,Brunei,104,2,0
2020-03-24,Bulgaria,218,3,3
2020-03-24,Burkina Faso,114,7,4
2020-03-24,Burma,0,0,0
2020-03-24,Burundi,0,0,0
2020-03-24,Cabo Verde,3,0,1
2020-03-24,Cambodia,91,4,0
2020-03-24,Cameroon,66,0,0
2020-03-24,Canada,2790,110,26
2020-03-24,Central African Republic,3,0,0
2020-03-24,Chad,3,0,0
2020-03-24,Chile,922,17,2
2020-03-24,China,81591,73280,3281
2020-03-24,Colombia,378,6,3
2020-03-24,Congo (Brazzaville),4,0,0
2020-03-24,Congo (Kinshasa),45,0,2
2020-03-24,Costa Rica,177,2,2
2020-03-24,Cote d'Ivoire,73,2,0
2020-03-24,Croatia,382,5,1
2020-03-24,Cuba,48,1,1
2020-03-24,Cyprus,124,3,3
2020-03-24,Czechia,1394,10,3
2020-03-24,Denmark,1718,36,32
2020-03-24,Diamond Princess,712,325,10
2020-03-24,Djibouti,3,0,0
2020-03-24,Dominica,2,0,0
2020-03-24,Dominican Republic,312,3,6
2020-03-24,Ecuador,1082,3,27
2020-03-24,Egypt,402,80,20
2020-03-24,El Salvador,5,0,0
2020-03-24,Equatorial Guinea,9,0,0
2020-03-24,Eritrea,1,0,0
2020-03-24,Estonia,369,7,0
2020-03-24,Eswatini,4,0,0
2020-03-24,Ethiopia,12,0,0
2020-03-24,Fiji,4,0,0
2020-03-24,Finland,792,10,1
2020-03-24,France,22622,3250,1102
2020-03-24,Gabon,6,0,1
2020-03-24,Gambia,3,0,1
2020-03-24,Georgia,70,9,0
2020-03-24,Germany,32986,3243,157
2020-03-24,Ghana,53,0,2
2020-03-24,Greece,743,29,20
2020-03-24,Grenada,1,0,0
2020-03-24,Guatemala,21,0,1
2020-03-24,Guinea,4,0,0
2020-03-24,Guinea-Bissau,0,0,0
2020-03-24,Guyana,5,0,1
2020-03-24,Haiti,7,0,0
2020-03-24,Holy See,4,0,0
2020-03-24,Honduras,30,0,0
2020-03-24,Hungary,187,21,9
2020-03-24,Iceland,648,51,2
2020-03-24,India,536,40,10
2020-03-24,Indonesia,686,30,55
2020-03-24,Iran,24811,8913,1934
2020-03-24,Iraq,316,75,27
2020-03-24,Ireland,1329,5,7
2020-03-24,Israel,1238,53,3
2020-03-24,Italy,69176,8326,6820
2020-03-24,Jamaica,21,2,1
2020-03-24,Japan,1193,285,43
2020-03-24,Jordan,154,1,0
2020-03-24,Kazakhstan,72,0,0
2020-03-24,Kenya,25,0,0
2020-03-24,"Korea, South",9037,3507,120
2020-03-24,Kosovo,0,0,0
2020-03-24,Kuwait,191,39,0
2020-03-24,Kyrgyzstan,42,0,0
2020-03-24,Laos,2,0,0
2020-03-24,Latvia,197,1,0
2020-03-24,Lebanon,318,8,4
2020-03-24,Liberia,3,0,0
2020-03-24,Libya,1,0,0
2020-03-24,Liechtenstein,51,0,0
2020-03-24,Lithuania,209,1,2
2020-03-24,Luxembourg,1099,6,8
2020-03-24,MS Zaandam,0,0,0
2020-03-24,Madagascar,17,0,0
2020-03-24,Malawi,0,0,0
2020-03-24,Malaysia,1624,183,16
2020-03-24,Maldives,13,5,0
2020-03-24,Mali,0,0,0
2020-03-24,Malta,110,2,0
2020-03-24,Mauritania,2,0,0
2020-03-24,Mauritius,42,0,2
2020-03-24,Mexico,367,4,4
2020-03-24,Moldova,125,2,1
2020-03-24,Monaco,23,1,0
2020-03-24,Mongolia,10,0,0
2020-03-24,Montenegro,47,0,1
2020-03-24,Morocco,170,6,5
2020-03-24,Mozambique,3,0,0
2020-03-24,Namibia,7,2,0
2020-03-24,Nepal,2,1,0
2020-03-24,Netherlands,5580,3,277
2020-03-24,New Zealand,155,12,0
2020-03-24,Nicaragua,2,0,0
2020-03-24,Niger,3,0,0
2020-03-24,Nigeria,44,2,1
2020-03-24,North Macedonia,148,1,2
2020-03-24,Norway,2863,6,12
2020-03-24,Oman,84,17,0
2020-03-24,Pakistan,972,18,7
2020-03-24,Panama,345,1,6
2020-03-24,Papua New Guinea,1,0,0
2020-03-24,Paraguay,27,0,2
2020-03-24,Peru,416,1,7
2020-03-24,Philippines,552,20,35
2020-03-24,Poland,901,1,10
2020-03-24,Portugal,2362,22,33
2020-03-24,Qatar,526,41,0
2020-03-24,Romania,794,79,11
2020-03-24,Russia,495,22,1
2020-03-24,Rwanda,40,0,0
2020-03-24,Saint Kitts and Nevis,0,0,0
2020-03-24,Saint Lucia,3,0,0
2020-03-24,Saint Vincent and the Grenadines,1,0,0
2020-03-24,San Marino,187,4,21
2020-03-24,Sao Tome and Principe,0,0,0
2020-03-24,Saudi Arabia,767,28,1
2020-03-24,Senegal,86,8,0
2020-03-24,Serbia,303,15,3
2020-03-24,Seychelles,7,0,0
2020-03-24,Sierra Leone,0,0,0
2020-03-24,Singapore,558,156,2
2020-03-24,Slovakia,204,7,0
2020-03-24,Slovenia,480,0,4
2020-03-24,Somalia,1,0,0
2020-03-24,South Africa,554,4,0
2020-03-24,South Sudan,0,0,0
2020-03-24,Spain,39885,3794,2808
2020-03-24,Sri Lanka,102,2,0
2020-03-24,Sudan,3,0,1
2020-03-24,Suriname,7,0,0
2020-03-24,Sweden,2286,16,36
2020-03-24,Switzerland,9877,131,122
2020-03-24,Syria,1,0,0
2020-03-24,Taiwan*,215,29,2
2020-03-24,Tanzania,12,0,0
2020-03-24,Thailand,827,52,4
2020-03-24,Timor-Leste,1,0,0
2020-03-24,Togo,20,1,0
2020-03-24,Trinidad and Tobago,57,0,0
2020-03-24,Tunisia,114,1,4
2020-03-24,Turkey,1872,0,44
2020-03-24,US,53740,348,706
2020-03-24,Uganda,9,0,0
2020-03-24,Ukraine,97,1,3
2020-03-24,United Arab Emirates,248,45,2
2020-03-24,United Kingdom,8164,140,423
2020-03-24,Uruguay,162,0,0
2020-03-24,Uzbekistan,50,0,0
2020-03-24,Venezuela,84,15,0
2020-03-24,Vietnam,134,17,0
2020-03-24,West Bank and Gaza,59,17,0
2020-03-24,Western Sahara,0,0,0
2020-03-24,Yemen,0,0,0
2020-03-24,Zambia,3,0,0
2020-03-24,Zimbabwe,3,0,1
